p1,p2,type,counter,target,player1_bas,player1_tgt,player1_prz,player2_bas,player2_tgt,player2_prz
16751,25299,groupCompetitiveTime,Bike_Km,6.00,0.00,5.00,100.00,4.74,7.00,160.00
16751,25299,groupCompetitiveTime,Walk_Km,5.00,0.00,1.00,100.00,6.33,9.00,160.00
16751,25299,groupCompetitiveTime,green leaves,130.00,0.00,50.00,100.00,157.53,210.00,140.00
16751,25299,groupCooperative,Bike_Km,12.00,0.00,5.00,240.00,4.74,7.00,240.00
16751,25299,groupCooperative,Walk_Km,10.00,0.00,1.00,240.00,6.33,9.00,240.00
16751,25299,groupCooperative,green leaves,260.00,0.00,50.00,180.00,157.53,210.00,180.00
16751,25385,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
16751,25385,groupCompetitiveTime,Walk_Km,28.00,0.00,1.00,100.00,41.74,55.00,160.00
16751,25385,groupCompetitiveTime,green leaves,630.00,0.00,50.00,100.00,864.20,1200.00,140.00
16751,25385,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
16751,25385,groupCooperative,Walk_Km,56.00,0.00,1.00,230.00,41.74,55.00,230.00
16751,25385,groupCooperative,green leaves,1300.00,0.00,50.00,210.00,864.20,1200.00,210.00
1683,18375,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,18375,groupCompetitiveTime,Walk_Km,1.00,0.00,1.00,100.00,0.00,1.00,100.00
1683,18375,groupCompetitiveTime,green leaves,50.00,0.00,50.00,100.00,0.00,50.00,100.00
1683,18375,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,18375,groupCooperative,Walk_Km,2.00,0.00,1.00,100.00,0.00,1.00,100.00
1683,18375,groupCooperative,green leaves,100.00,0.00,50.00,100.00,0.00,50.00,100.00
1683,18424,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,1.06,5.00,240.00
1683,18424,groupCompetitiveTime,Walk_Km,2.00,0.00,1.00,100.00,1.51,2.00,190.00
1683,18424,groupCompetitiveTime,green leaves,60.00,0.00,50.00,100.00,52.47,69.00,150.00
1683,18424,groupCooperative,Bike_Km,10.00,0.00,5.00,240.00,1.06,5.00,240.00
1683,18424,groupCooperative,Walk_Km,3.00,0.00,1.00,190.00,1.51,2.00,190.00
1683,18424,groupCooperative,green leaves,120.00,0.00,50.00,180.00,52.47,69.00,180.00
1683,19092,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,19092,groupCompetitiveTime,Walk_Km,3.00,0.00,1.00,100.00,3.48,5.00,160.00
1683,19092,groupCompetitiveTime,green leaves,85.00,0.00,50.00,100.00,88.80,120.00,140.00
1683,19092,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,19092,groupCooperative,Walk_Km,6.00,0.00,1.00,240.00,3.48,5.00,240.00
1683,19092,groupCooperative,green leaves,170.00,0.00,50.00,180.00,88.80,120.00,180.00
1683,19455,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.35,5.00,240.00
1683,19455,groupCompetitiveTime,Walk_Km,11.00,0.00,1.00,100.00,15.73,21.00,160.00
1683,19455,groupCompetitiveTime,green leaves,520.00,0.00,50.00,100.00,758.20,990.00,140.00
1683,19455,groupCooperative,Bike_Km,10.00,0.00,5.00,240.00,0.35,5.00,240.00
1683,19455,groupCooperative,Walk_Km,22.00,0.00,1.00,190.00,15.73,21.00,190.00
1683,19455,groupCooperative,green leaves,1100.00,0.00,50.00,180.00,758.20,990.00,180.00
1683,19658,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,19658,groupCompetitiveTime,Walk_Km,1.00,0.00,1.00,100.00,0.00,1.00,100.00
1683,19658,groupCompetitiveTime,green leaves,50.00,0.00,50.00,100.00,0.00,50.00,100.00
1683,19658,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,19658,groupCooperative,Walk_Km,2.00,0.00,1.00,100.00,0.00,1.00,100.00
1683,19658,groupCooperative,green leaves,100.00,0.00,50.00,100.00,0.00,50.00,100.00
1683,2176,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,2176,groupCompetitiveTime,Walk_Km,1.00,0.00,1.00,100.00,0.00,1.00,100.00
1683,2176,groupCompetitiveTime,green leaves,50.00,0.00,50.00,100.00,0.00,50.00,100.00
1683,2176,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,2176,groupCooperative,Walk_Km,2.00,0.00,1.00,100.00,0.00,1.00,100.00
1683,2176,groupCooperative,green leaves,100.00,0.00,50.00,100.00,0.00,50.00,100.00
1683,23516,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.97,5.00,240.00
1683,23516,groupCompetitiveTime,Walk_Km,11.00,0.00,1.00,100.00,15.14,20.00,160.00
1683,23516,groupCompetitiveTime,green leaves,290.00,0.00,50.00,100.00,403.13,530.00,140.00
1683,23516,groupCooperative,Bike_Km,10.00,0.00,5.00,240.00,0.97,5.00,240.00
1683,23516,groupCooperative,Walk_Km,21.00,0.00,1.00,190.00,15.14,20.00,190.00
1683,23516,groupCooperative,green leaves,580.00,0.00,50.00,180.00,403.13,530.00,180.00
1683,23776,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,23776,groupCompetitiveTime,Walk_Km,1.00,0.00,1.00,100.00,0.00,1.00,100.00
1683,23776,groupCompetitiveTime,green leaves,50.00,0.00,50.00,100.00,0.00,50.00,100.00
1683,23776,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,23776,groupCooperative,Walk_Km,2.00,0.00,1.00,100.00,0.00,1.00,100.00
1683,23776,groupCooperative,green leaves,100.00,0.00,50.00,100.00,0.00,50.00,100.00
1683,2406,groupCompetitiveTime,Bike_Km,98.00,0.00,5.00,100.00,140.80,190.00,140.00
1683,2406,groupCompetitiveTime,Walk_Km,38.00,0.00,1.00,100.00,57.53,75.00,160.00
1683,2406,groupCompetitiveTime,green leaves,1400.00,0.00,50.00,100.00,2060.27,2700.00,140.00
1683,2406,groupCooperative,Bike_Km,200.00,0.00,5.00,210.00,140.80,190.00,210.00
1683,2406,groupCooperative,Walk_Km,76.00,0.00,1.00,230.00,57.53,75.00,230.00
1683,2406,groupCooperative,green leaves,2800.00,0.00,50.00,210.00,2060.27,2700.00,210.00
1683,24060,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24060,groupCompetitiveTime,Walk_Km,19.00,0.00,1.00,100.00,27.34,36.00,160.00
1683,24060,groupCompetitiveTime,green leaves,430.00,0.00,50.00,100.00,621.67,810.00,140.00
1683,24060,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24060,groupCooperative,Walk_Km,37.00,0.00,1.00,190.00,27.34,36.00,190.00
1683,24060,groupCooperative,green leaves,860.00,0.00,50.00,210.00,621.67,810.00,210.00
1683,24103,groupCompetitiveTime,Bike_Km,27.00,0.00,5.00,100.00,37.30,49.00,140.00
1683,24103,groupCompetitiveTime,Walk_Km,27.00,0.00,1.00,100.00,40.01,53.00,160.00
1683,24103,groupCompetitiveTime,green leaves,680.00,0.00,50.00,100.00,976.40,1300.00,140.00
1683,24103,groupCooperative,Bike_Km,54.00,0.00,5.00,180.00,37.30,49.00,180.00
1683,24103,groupCooperative,Walk_Km,54.00,0.00,1.00,230.00,40.01,53.00,230.00
1683,24103,groupCooperative,green leaves,1400.00,0.00,50.00,210.00,976.40,1300.00,210.00
1683,24133,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24133,groupCompetitiveTime,Walk_Km,1.00,0.00,1.00,100.00,0.00,1.00,100.00
1683,24133,groupCompetitiveTime,green leaves,50.00,0.00,50.00,100.00,4.00,50.00,240.00
1683,24133,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24133,groupCooperative,Walk_Km,2.00,0.00,1.00,100.00,0.00,1.00,100.00
1683,24133,groupCooperative,green leaves,100.00,0.00,50.00,240.00,4.00,50.00,240.00
1683,24170,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24170,groupCompetitiveTime,Walk_Km,2.00,0.00,1.00,100.00,2.26,3.00,160.00
1683,24170,groupCompetitiveTime,green leaves,120.00,0.00,50.00,100.00,134.27,180.00,140.00
1683,24170,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24170,groupCooperative,Walk_Km,4.00,0.00,1.00,190.00,2.26,3.00,190.00
1683,24170,groupCooperative,green leaves,230.00,0.00,50.00,180.00,134.27,180.00,180.00
1683,24206,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24206,groupCompetitiveTime,Walk_Km,11.00,0.00,1.00,100.00,15.74,21.00,160.00
1683,24206,groupCompetitiveTime,green leaves,250.00,0.00,50.00,100.00,344.40,450.00,140.00
1683,24206,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24206,groupCooperative,Walk_Km,22.00,0.00,1.00,190.00,15.74,21.00,190.00
1683,24206,groupCooperative,green leaves,500.00,0.00,50.00,210.00,344.40,450.00,210.00
1683,24232,groupCompetitiveTime,Bike_Km,12.00,0.00,5.00,100.00,13.23,18.00,140.00
1683,24232,groupCompetitiveTime,Walk_Km,6.00,0.00,1.00,100.00,7.57,10.00,160.00
1683,24232,groupCompetitiveTime,green leaves,280.00,0.00,50.00,100.00,391.40,510.00,140.00
1683,24232,groupCooperative,Bike_Km,23.00,0.00,5.00,180.00,13.23,18.00,180.00
1683,24232,groupCooperative,Walk_Km,11.00,0.00,1.00,190.00,7.57,10.00,190.00
1683,24232,groupCooperative,green leaves,560.00,0.00,50.00,180.00,391.40,510.00,180.00
1683,24279,groupCompetitiveTime,Bike_Km,19.00,0.00,5.00,100.00,24.59,32.00,140.00
1683,24279,groupCompetitiveTime,Walk_Km,13.00,0.00,1.00,100.00,18.04,24.00,160.00
1683,24279,groupCompetitiveTime,green leaves,410.00,0.00,50.00,100.00,579.73,760.00,140.00
1683,24279,groupCooperative,Bike_Km,37.00,0.00,5.00,180.00,24.59,32.00,180.00
1683,24279,groupCooperative,Walk_Km,25.00,0.00,1.00,190.00,18.04,24.00,190.00
1683,24279,groupCooperative,green leaves,810.00,0.00,50.00,210.00,579.73,760.00,210.00
1683,24288,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24288,groupCompetitiveTime,Walk_Km,1.00,0.00,1.00,100.00,0.00,1.00,100.00
1683,24288,groupCompetitiveTime,green leaves,50.00,0.00,50.00,100.00,0.00,50.00,100.00
1683,24288,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24288,groupCooperative,Walk_Km,2.00,0.00,1.00,100.00,0.00,1.00,100.00
1683,24288,groupCooperative,green leaves,100.00,0.00,50.00,100.00,0.00,50.00,100.00
1683,24335,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24335,groupCompetitiveTime,Walk_Km,14.00,0.00,1.00,100.00,19.26,26.00,160.00
1683,24335,groupCompetitiveTime,green leaves,330.00,0.00,50.00,100.00,461.60,610.00,140.00
1683,24335,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24335,groupCooperative,Walk_Km,27.00,0.00,1.00,230.00,19.26,26.00,230.00
1683,24335,groupCooperative,green leaves,660.00,0.00,50.00,180.00,461.60,610.00,180.00
1683,24336,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24336,groupCompetitiveTime,Walk_Km,30.00,0.00,1.00,100.00,44.14,58.00,160.00
1683,24336,groupCompetitiveTime,green leaves,580.00,0.00,50.00,100.00,805.87,1100.00,140.00
1683,24336,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24336,groupCooperative,Walk_Km,59.00,0.00,1.00,230.00,44.14,58.00,230.00
1683,24336,groupCooperative,green leaves,1200.00,0.00,50.00,210.00,805.87,1100.00,210.00
1683,24349,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24349,groupCompetitiveTime,Walk_Km,7.00,0.00,1.00,100.00,8.98,12.00,160.00
1683,24349,groupCompetitiveTime,green leaves,160.00,0.00,50.00,100.00,202.13,270.00,140.00
1683,24349,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24349,groupCooperative,Walk_Km,13.00,0.00,1.00,230.00,8.98,12.00,230.00
1683,24349,groupCooperative,green leaves,320.00,0.00,50.00,180.00,202.13,270.00,180.00
1683,24439,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24439,groupCompetitiveTime,Walk_Km,1.00,0.00,1.00,100.00,0.00,1.00,100.00
1683,24439,groupCompetitiveTime,green leaves,50.00,0.00,50.00,100.00,0.00,50.00,100.00
1683,24439,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24439,groupCooperative,Walk_Km,2.00,0.00,1.00,100.00,0.00,1.00,100.00
1683,24439,groupCooperative,green leaves,100.00,0.00,50.00,100.00,0.00,50.00,100.00
1683,24465,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24465,groupCompetitiveTime,Walk_Km,24.00,0.00,1.00,100.00,35.48,47.00,160.00
1683,24465,groupCompetitiveTime,green leaves,450.00,0.00,50.00,100.00,643.93,840.00,140.00
1683,24465,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24465,groupCooperative,Walk_Km,48.00,0.00,1.00,230.00,35.48,47.00,230.00
1683,24465,groupCooperative,green leaves,890.00,0.00,50.00,180.00,643.93,840.00,180.00
1683,24471,groupCompetitiveTime,Bike_Km,21.00,0.00,5.00,100.00,27.34,36.00,140.00
1683,24471,groupCompetitiveTime,Walk_Km,20.00,0.00,1.00,100.00,29.38,39.00,160.00
1683,24471,groupCompetitiveTime,green leaves,980.00,0.00,50.00,100.00,1455.73,1900.00,140.00
1683,24471,groupCooperative,Bike_Km,41.00,0.00,5.00,180.00,27.34,36.00,180.00
1683,24471,groupCooperative,Walk_Km,40.00,0.00,1.00,190.00,29.38,39.00,190.00
1683,24471,groupCooperative,green leaves,2000.00,0.00,50.00,250.00,1455.73,1900.00,250.00
1683,24476,groupCompetitiveTime,Bike_Km,13.00,0.00,5.00,100.00,15.37,20.00,140.00
1683,24476,groupCompetitiveTime,Walk_Km,23.00,0.00,1.00,100.00,34.01,45.00,160.00
1683,24476,groupCompetitiveTime,green leaves,630.00,0.00,50.00,100.00,857.67,1200.00,140.00
1683,24476,groupCooperative,Bike_Km,25.00,0.00,5.00,210.00,15.37,20.00,210.00
1683,24476,groupCooperative,Walk_Km,46.00,0.00,1.00,190.00,34.01,45.00,190.00
1683,24476,groupCooperative,green leaves,1300.00,0.00,50.00,210.00,857.67,1200.00,210.00
1683,24486,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24486,groupCompetitiveTime,Walk_Km,8.00,0.00,1.00,100.00,10.53,14.00,160.00
1683,24486,groupCompetitiveTime,green leaves,520.00,0.00,50.00,100.00,751.87,980.00,140.00
1683,24486,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24486,groupCooperative,Walk_Km,15.00,0.00,1.00,190.00,10.53,14.00,190.00
1683,24486,groupCooperative,green leaves,1100.00,0.00,50.00,180.00,751.87,980.00,180.00
1683,24516,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24516,groupCompetitiveTime,Walk_Km,2.00,0.00,1.00,100.00,1.56,3.00,180.00
1683,24516,groupCompetitiveTime,green leaves,80.00,0.00,50.00,100.00,81.67,110.00,140.00
1683,24516,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24516,groupCooperative,Walk_Km,4.00,0.00,1.00,240.00,1.56,3.00,240.00
1683,24516,groupCooperative,green leaves,160.00,0.00,50.00,180.00,81.67,110.00,180.00
1683,24530,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24530,groupCompetitiveTime,Walk_Km,43.00,0.00,1.00,100.00,64.12,84.00,160.00
1683,24530,groupCompetitiveTime,green leaves,580.00,0.00,50.00,100.00,803.67,1100.00,140.00
1683,24530,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24530,groupCooperative,Walk_Km,85.00,0.00,1.00,230.00,64.12,84.00,230.00
1683,24530,groupCooperative,green leaves,1200.00,0.00,50.00,210.00,803.67,1100.00,210.00
1683,24537,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24537,groupCompetitiveTime,Walk_Km,1.00,0.00,1.00,100.00,0.00,1.00,100.00
1683,24537,groupCompetitiveTime,green leaves,50.00,0.00,50.00,100.00,0.00,50.00,100.00
1683,24537,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24537,groupCooperative,Walk_Km,2.00,0.00,1.00,100.00,0.00,1.00,100.00
1683,24537,groupCooperative,green leaves,100.00,0.00,50.00,100.00,0.00,50.00,100.00
1683,24553,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24553,groupCompetitiveTime,Walk_Km,1.00,0.00,1.00,100.00,0.00,1.00,100.00
1683,24553,groupCompetitiveTime,green leaves,50.00,0.00,50.00,100.00,0.00,50.00,100.00
1683,24553,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24553,groupCooperative,Walk_Km,2.00,0.00,1.00,100.00,0.00,1.00,100.00
1683,24553,groupCooperative,green leaves,100.00,0.00,50.00,100.00,0.00,50.00,100.00
1683,24587,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24587,groupCompetitiveTime,Walk_Km,24.00,0.00,1.00,100.00,35.44,47.00,160.00
1683,24587,groupCompetitiveTime,green leaves,410.00,0.00,50.00,100.00,584.60,760.00,140.00
1683,24587,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24587,groupCooperative,Walk_Km,48.00,0.00,1.00,230.00,35.44,47.00,230.00
1683,24587,groupCooperative,green leaves,810.00,0.00,50.00,210.00,584.60,760.00,210.00
1683,24599,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24599,groupCompetitiveTime,Walk_Km,10.00,0.00,1.00,100.00,13.10,18.00,160.00
1683,24599,groupCompetitiveTime,green leaves,200.00,0.00,50.00,100.00,267.60,350.00,140.00
1683,24599,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24599,groupCooperative,Walk_Km,19.00,0.00,1.00,190.00,13.10,18.00,190.00
1683,24599,groupCooperative,green leaves,400.00,0.00,50.00,180.00,267.60,350.00,180.00
1683,24650,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24650,groupCompetitiveTime,Walk_Km,10.00,0.00,1.00,100.00,13.32,18.00,160.00
1683,24650,groupCompetitiveTime,green leaves,180.00,0.00,50.00,100.00,232.80,310.00,140.00
1683,24650,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24650,groupCooperative,Walk_Km,19.00,0.00,1.00,190.00,13.32,18.00,190.00
1683,24650,groupCooperative,green leaves,360.00,0.00,50.00,180.00,232.80,310.00,180.00
1683,24673,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24673,groupCompetitiveTime,Walk_Km,3.00,0.00,1.00,100.00,2.96,4.00,160.00
1683,24673,groupCompetitiveTime,green leaves,190.00,0.00,50.00,100.00,253.53,330.00,140.00
1683,24673,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24673,groupCooperative,Walk_Km,5.00,0.00,1.00,190.00,2.96,4.00,190.00
1683,24673,groupCooperative,green leaves,380.00,0.00,50.00,180.00,253.53,330.00,180.00
1683,24683,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24683,groupCompetitiveTime,Walk_Km,1.00,0.00,1.00,100.00,0.00,1.00,100.00
1683,24683,groupCompetitiveTime,green leaves,50.00,0.00,50.00,100.00,0.00,50.00,100.00
1683,24683,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24683,groupCooperative,Walk_Km,2.00,0.00,1.00,100.00,0.00,1.00,100.00
1683,24683,groupCooperative,green leaves,100.00,0.00,50.00,100.00,0.00,50.00,100.00
1683,24819,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24819,groupCompetitiveTime,Walk_Km,15.00,0.00,1.00,100.00,21.10,28.00,160.00
1683,24819,groupCompetitiveTime,green leaves,400.00,0.00,50.00,100.00,564.20,740.00,140.00
1683,24819,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24819,groupCooperative,Walk_Km,29.00,0.00,1.00,230.00,21.10,28.00,230.00
1683,24819,groupCooperative,green leaves,790.00,0.00,50.00,210.00,564.20,740.00,210.00
1683,24861,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24861,groupCompetitiveTime,Walk_Km,10.00,0.00,1.00,100.00,13.78,18.00,160.00
1683,24861,groupCompetitiveTime,green leaves,440.00,0.00,50.00,100.00,637.40,830.00,140.00
1683,24861,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24861,groupCooperative,Walk_Km,19.00,0.00,1.00,190.00,13.78,18.00,190.00
1683,24861,groupCooperative,green leaves,880.00,0.00,50.00,210.00,637.40,830.00,210.00
1683,24881,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24881,groupCompetitiveTime,Walk_Km,25.00,0.00,1.00,100.00,37.12,49.00,160.00
1683,24881,groupCompetitiveTime,green leaves,410.00,0.00,50.00,100.00,581.33,760.00,140.00
1683,24881,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,24881,groupCooperative,Walk_Km,50.00,0.00,1.00,230.00,37.12,49.00,230.00
1683,24881,groupCooperative,green leaves,810.00,0.00,50.00,210.00,581.33,760.00,210.00
1683,25299,groupCompetitiveTime,Bike_Km,6.00,0.00,5.00,100.00,4.74,7.00,160.00
1683,25299,groupCompetitiveTime,Walk_Km,5.00,0.00,1.00,100.00,6.33,9.00,160.00
1683,25299,groupCompetitiveTime,green leaves,130.00,0.00,50.00,100.00,157.53,210.00,140.00
1683,25299,groupCooperative,Bike_Km,12.00,0.00,5.00,240.00,4.74,7.00,240.00
1683,25299,groupCooperative,Walk_Km,10.00,0.00,1.00,240.00,6.33,9.00,240.00
1683,25299,groupCooperative,green leaves,260.00,0.00,50.00,180.00,157.53,210.00,180.00
1683,25385,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,25385,groupCompetitiveTime,Walk_Km,28.00,0.00,1.00,100.00,41.74,55.00,160.00
1683,25385,groupCompetitiveTime,green leaves,630.00,0.00,50.00,100.00,864.20,1200.00,140.00
1683,25385,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
1683,25385,groupCooperative,Walk_Km,56.00,0.00,1.00,230.00,41.74,55.00,230.00
1683,25385,groupCooperative,green leaves,1300.00,0.00,50.00,210.00,864.20,1200.00,210.00
18375,18424,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,1.06,5.00,240.00
18375,18424,groupCompetitiveTime,Walk_Km,2.00,0.00,1.00,100.00,1.51,2.00,190.00
18375,18424,groupCompetitiveTime,green leaves,60.00,0.00,50.00,100.00,52.47,69.00,150.00
18375,18424,groupCooperative,Bike_Km,10.00,0.00,5.00,240.00,1.06,5.00,240.00
18375,18424,groupCooperative,Walk_Km,3.00,0.00,1.00,190.00,1.51,2.00,190.00
18375,18424,groupCooperative,green leaves,120.00,0.00,50.00,180.00,52.47,69.00,180.00
18375,19092,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
18375,19092,groupCompetitiveTime,Walk_Km,3.00,0.00,1.00,100.00,3.48,5.00,160.00
18375,19092,groupCompetitiveTime,green leaves,85.00,0.00,50.00,100.00,88.80,120.00,140.00
18375,19092,groupCooperative,Bike_Km,10.00,0.00,5.00,100.00,0.00,5.00,100.00
18375,19092,groupCooperative,Walk_Km,6.00,0.00,1.00,240.00,3.48,5.00,240.00
18375,19092,groupCooperative,green leaves,170.00,0.00,50.00,180.00,88.80,120.00,180.00
18375,19455,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.35,5.00,240.00
18375,19455,groupCompetitiveTime,Walk_Km,11.00,0.00,1.00,100.00,15.73,21.00,160.00
18375,19455,groupCompetitiveTime,green leaves,520.00,0.00,50.00,100.00,758.20,990.00,140.00
18375,19455,groupCooperative,Bike_Km,10.00,0.00,5.00,240.00,0.35,5.00,240.00
18375,19455,groupCooperative,Walk_Km,22.00,0.00,1.00,190.00,15.73,21.00,190.00
18375,19455,groupCooperative,green leaves,1100.00,0.00,50.00,180.00,758.20,990.00,180.00
18375,19658,groupCompetitiveTime,Bike_Km,5.00,0.00,5.00,100.00,0.00,5.00,100.00
18375,19658,groupCompetitiveTime,Walk_Km,1.00,0.00,1.00,100.00,0.00,1.00,100.00
